Mon,Tue,Wed,Thr,Fri,Sat,Sun,SNOW,Precipitation,Holiday,yellow taxi,FHV,Total (FHV + yellow taxi)
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192010397428005,0.40534292319547904,0.7418972332015811
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.7861002804569396,0.45684562034420756,0.8197628458498023
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537519666187837,0.5362188543539687,0.9105025409373235
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8203707503933237,0.5589519650655022,0.8929418407679277
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6685135782201246,0.5170819419470845,0.7491812535290796
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5921745673438676,0.4703313639866427,0.6656126482213439
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.14569536423841062,0.0,0.5495587933511185,0.3236578474184434,0.5659514398644834
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344370860927153,0.0,0.7011423489978795,0.42152581556640123,0.7341050254093733
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7738559408988304,0.41510403287952735,0.7913043478260869
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8240645735002394,0.47957873105574106,0.8610954263128177
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8272795676858883,0.54276907269458,0.8915302089215134
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6655037964293044,0.41625995376316466,0.7023715415019763
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009933774834437087,0.0,0.5018811136192627,0.2824300025687131,0.5084697910784868
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651138928791299,0.33418957102491653,0.6544325239977414
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09933774834437087,0.0,0.7770709350844791,0.5003853069612124,0.831451157538114
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.40397350993377484,0.0,0.8363089130583488,0.5786026200873362,0.914737436476567
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006622516556291392,0.0,0.8213284082358575,0.4854867711276651,0.8614342179559571
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8497845269854299,0.5301823786283072,0.9045736871823828
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.71017169437034,0.43231441048034935,0.7463015245623942
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4906628360352966,0.2811456460313383,0.49864483342744215
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016556291390728478,0.0,0.6369108694165128,0.33354739275622913,0.6424054206662902
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052465968944525,0.3612894939635243,0.7110107284020327
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04635761589403974,0.0,0.7780285929270129,0.4229386077575135,0.7981931112365895
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8240645735002394,0.47302851271512975,0.8582156973461321
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014652014652014654,0.036423841059602655,0.0,0.8390450783227308,0.5277421012072951,0.8946357989836251
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7019631985771941,0.41497559722578986,0.7319028797289667
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5126889664135714,0.2906498844079116,0.5210050818746471
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382105479170942,0.3228872334960185,0.6387916431394692
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181065736370477,0.37477523760595943,0.7275550536420101
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7672891442643136,0.3931415360904187,0.7762281197063806
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410287981394077,0.45812997688158236,0.8656691134952004
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019867549668874173,0.0,0.8140091661536357,0.45723092730542,0.842970073404856
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7061358506053766,0.4005908040071924,0.7290231507622812
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5060537656474451,0.2518623169791934,0.49847543760587243
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09602649006622517,0.0,0.7364388809084069,0.42255330079630105,0.7636928289102202
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7492304535193927,0.3867197534035448,0.758498023715415
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291392,0.0,0.7727614747930776,0.41471872591831493,0.790231507622812
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823380532184144,0.5065502183406113,0.8723884810841334
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8686640673096656,0.49216542512201383,0.9034443817052513
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7114029687393119,0.40893912150012846,0.7370412196499153
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02317880794701987,0.0,0.5564676106436829,0.3074749550475212,0.5645398080180689
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018315018315018316,0.019867549668874173,0.0,0.6415623503659621,0.3546108399691755,0.6555053642010163
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7269991107462891,0.40945286411507836,0.7501411631846414
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667419112114372,0.44618546108399687,0.7990965556182947
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410287981394077,0.48407397893655274,0.8770750988142293
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013245033112582783,0.0,0.7575757575757576,0.4784228101721038,0.8057029926595144
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6067446473767016,0.3557667608528127,0.6272727272727273
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47698200971338667,0.2567428718212176,0.4766233766233766
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12582781456953643,0.0,0.6422463916820577,0.36950937580272286,0.6626199887069453
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7172173199261236,0.39134343693809404,0.7341050254093733
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692728640809905,0.4298741330593373,0.7940146809712028
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234489363157536,0.4124068841510403,0.831055900621118
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006622516556291392,0.0,0.812299062863397,0.5416131518109427,0.8786561264822135
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05298013245033113,0.0,0.7640741500786647,0.445928589776522,0.7967814793901751
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029801324503311258,0.0,0.5616663246460086,0.314410480349345,0.571880293619424
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15562913907284767,0.0,0.7098296737122922,0.44413049062419724,0.7512140033879164
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466995006498393,0.4362959157462111,0.7782044042913608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058690744920993,0.48086308759311586,0.8466403162055336
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029801324503311258,0.0,0.8133935289691497,0.5020549704597996,0.8621682665160926
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.8293316916341748,0.5576676085281274,0.8997741389045737
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036423841059602655,0.0,0.7072303167111293,0.5186231697919342,0.7818181818181819
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5347835009234558,0.30426406370408426,0.5452286843591192
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.6536014775292428,0.36719753403544825,0.6709768492377188
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06622516556291391,0.0,0.7822012449551954,0.4437451836629848,0.8107848673066065
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7543607633901088,0.4303878756742872,0.781931112365895
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636637252890075,0.4712304135628051,0.8075663466967815
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8053902455708325,0.5192653480606215,0.8631281761716545
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7256310281140981,0.40881068584639096,0.748729531338227
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5731582187564129,0.29540200359619834,0.5730095990965556
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6248033381216226,0.32481376830208064,0.6285714285714286
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036733018674328,0.3718212175699974,0.7143421795595709
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231684793761544,0.41677369637811457,0.750197628458498
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69348108625761,0.4573593629591574,0.7435347261434218
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6785689855667283,0.43051631132802465,0.7194240542066629
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05298013245033113,0.0,0.5902592516588002,0.3457487798612895,0.6092603049124788
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47458786510705253,0.251477010017981,0.47233201581027673
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977837061358506,0.31222707423580787,0.6007340485601356
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07947019867549669,0.0,0.7093508447910254,0.4036732596968919,0.7330321852060983
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7269991107462891,0.41741587464680197,0.7536420101637493
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7915726109857035,0.491394811199589,0.8394692264257482
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016556291390728478,0.0,0.7885628291948834,0.5348060621628563,0.8560700169395821
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6747383541965936,0.39750834831749293,0.701750423489554
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05298013245033113,0.0,0.5498324098775567,0.3160801438479322,0.5628458498023715
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013245033112582783,0.0,0.6518229701073945,0.36141792961726177,0.6669678147939018
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20198675496688742,0.0,0.7597646897872632,0.4965322373490881,0.8154714850367024
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.794992817566181,0.5141279219111224,0.8522868435911914
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862370887201587,0.5842537888517852,0.9387351778656126
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17880794701986757,0.0,0.8115466174156919,0.7115335217056254,0.952738565782044
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6897872631506944,0.419856152067814,0.7239977413890457
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05298013245033113,0.0,0.5173404473630208,0.28666837914204985,0.5230942970073404
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626855462069909,0.3299511944515798,0.632523997741389
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7188590190847528,0.4256357564860005,0.7505364201016375
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7223476297968398,0.44811199589005907,0.7632975719932241
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7590806484711677,0.5201643976367839,0.8252964426877469
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08278145695364239,0.0,0.6843833367535399,0.5800154122784484,0.7899491812535291
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6693344277994391,0.4423323914718726,0.71699604743083
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.595594773924345,0.3231441048034935,0.6037267080745342
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102400985019496,0.39301310043668125,0.7290796160361378
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7135234968192079,0.46596455175956847,0.76386222473179
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6464874478418496,0.4722578987927049,0.7112930547713157
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250153909296122,0.49280760339070123,0.7851496329757199
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.746289075860182,0.5132288723349602,0.8116883116883117
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013245033112582783,0.0,0.6717969765373829,0.4452864115078346,0.7203274985883682
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029801324503311258,0.0,0.5083795061221699,0.2806319034163884,0.5130434782608696
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291392,0.0,0.6328750256515494,0.3713074749550475,0.6556747600225861
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059602649006622516,0.0,0.7163280662151994,0.45427690726945796,0.7610389610389611
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406115329365894,0.4667351656819933,0.7865612648221344
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7451262056228196,0.4979450295402003,0.8040090344438171
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.664956563376428,0.4437451836629848,0.7140033879164314
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4651480949449347,0.3354739275622913,0.5014680971202711
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39195567412271703,0.24775237605959416,0.4024844720496894
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463576158940397,1.0,0.3548806347903414,0.23901875160544567,0.36804065499717675
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6317805595457966,0.37002311841767277,0.6542066629023151
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890348177029892,0.42306704341125095,0.7247882552230378
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732403037143444,0.5065502183406113,0.8309994353472614
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013245033112582783,0.0,0.7930090977495041,0.5834831749293603,0.881140598531903
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13245033112582782,0.0,0.6429988371297627,0.477395324942204,0.7106719367588933
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3013245033112583,0.0,0.4988029276968329,0.35897765219624966,0.5395821569734613
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339694917573022,0.4011045466221423,0.6696781479390175
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023052192352418,0.5033393269971743,0.7710333145115754
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1490066225165563,0.0,0.6899240714139134,0.5708964808630875,0.7905138339920948
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762500855051645,0.5507320832263035,0.8529079616036137
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7492988576510021,0.5617775494477266,0.8355166572557877
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6314385388877488,0.48869766247110197,0.7060982495765105
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4768452014501676,0.34356537374775237,0.5146809712027103
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217251521991929,0.3698946827639353,0.6458498023715415
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6778165401190233,0.4529925507320833,0.7286843591191418
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411587659894658,0.49576162342666324,0.7997741389045737
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07284768211920531,0.0,0.7925302688282373,0.576419213973799,0.8776397515527949
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7534031055475751,0.5294117647058822,0.8246753246753247
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5838292632875026,0.4124068841510403,0.6332580463015246
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4983925029071756,0.28898022090932446,0.5084697910784868
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193310075928586,0.36694066272797327,0.64257481648786
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287776181681374,0.4633958386848189,0.7753246753246753
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7265886859566318,0.5133573079886976,0.7954827780914737
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849374102195773,0.5518880041099409,0.8605872388481084
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7287776181681374,0.5606216285640894,0.8180688876341051
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5966208358984884,0.476881582327254,0.672162619988707
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4830699774266366,0.32481376830208064,0.5115753811405985
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490066225165563,0.0,0.6735070798276216,0.4309016182892371,0.7154150197628458
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039735099337748346,0.0,0.674054312880498,0.4865142563575649,0.7403162055335969
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.7187222108215336,0.4917801181608014,0.7795031055900621
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904713044667898,0.4848445928589777,0.7531338226990401
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27483443708609273,0.0,0.5696012039127164,0.4754687901361418,0.6492377188029362
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3190368698269376,0.2847418443359877,0.35855448898927156
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.249469867980026,0.22591831492422298,0.27526821005081875
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16225165562913907,1.0,0.36021615705588617,0.2727973285384023,0.38729531338226986
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21854304635761593,0.0,0.5499008140091662,0.3840226046750578,0.592772444946358
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040768862439292,0.456974055997945,0.6695652173913044
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013245033112582783,0.0,0.7566180997332239,0.5685846390958129,0.8445511010728401
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026490066225165566,0.0,0.6821944045420344,0.5756486000513742,0.786222473178995
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1754966887417219,0.0,0.5217867159176415,0.46789108656563067,0.6064370412196499
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43696559272180047,0.31736450038530695,0.4702428006775833
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708324782816883,0.4212689442589263,0.6264257481648786
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912921540461044,0.4826611867454405,0.7528514963297572
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652370203160271,0.6121243257128178,0.8708074534161492
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20529801324503313,0.0,0.7672891442643136,0.6179039301310043,0.8750423489553925
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7458102469389152,0.6502697148728487,0.8715415019762847
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5631712155414187,0.4929360390444388,0.6516092603049125
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48915794513988653,0.35178525558695095,0.5284584980237154
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11589403973509933,0.0,0.6370476776797319,0.5006421782686873,0.7159796725014116
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674806758328203,0.5078345748779861,0.7503105590062111
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243313496135166,0.5527870536861033,0.8109542631281762
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7162596620835899,0.6155920883637297,0.8319028797289667
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7298036801422806,0.642820446956075,0.8550536420101638
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5652233394897052,0.5229899820190084,0.6665160926030491
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5255489431561666,0.4136912406884151,0.5857142857142857
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33112582781456956,0.0,0.6215199398043643,0.5765476496275366,0.736533032185206
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7047677679731856,0.5368610326226559,0.7878035008469791
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7324030371434435,0.5834831749293603,0.8311123658949746
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7668787194746564,0.6392242486514256,0.8840767927724449
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36092715231788086,0.0,0.7307613379848144,0.659260210634472,0.8630717108977979
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08278145695364239,0.0,0.5456597578493741,0.5526586180323657,0.6634105025409374
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35761589403973515,0.0,0.4309460291401601,0.3887747238633445,0.4966685488424619
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584376496340379,0.4491394811199589,0.6498588368153586
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500444626855463,0.491137939892114,0.7225296442687748
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683083658252958,0.49935782173131266,0.7412196499153021
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7356864354607019,0.5585666581042897,0.8228684359119143
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6840413160954922,0.5792447983560236,0.7893280632411067
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016556291390728478,0.0,0.4847800807168753,0.4592858977652196,0.5721061547148504
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4399753745126206,0.3642435139994863,0.49333709768492373
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5542786784321774,0.4194708451066016,0.6119706380575946
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6633148642177988,0.4693038787567429,0.7238848108413326
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.029801324503311258,0.0,0.7135234968192079,0.5819419470845106,0.8148503670242802
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.049668874172185434,0.0,0.7744031739517068,0.6489853583354739,0.8945793337097685
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10596026490066227,0.0,0.7214583760859157,0.6532237349088106,0.8527385657820441
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48744784184964773,0.5118160801438478,0.5974025974025974
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019867549668874173,0.0,0.432929748956837,0.42602106344721297,0.5146809712027103
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6008618920582803,0.4635242743385564,0.6697910784867307
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036423841059602655,0.0,0.6795266434092619,0.5896480863087593,0.7901750423489554
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.6911553457828853,0.5548420241459029,0.784472049689441
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009933774834437087,0.0,0.7186538066899241,0.5714102234780375,0.8144551101072841
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.6502496750803749,0.591189314153609,0.7666854884246188
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.271523178807947,0.0,0.43723920924823867,0.4663498587207809,0.5359683794466403
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10264900662251657,0.0,0.42971475477118826,0.39160030824556896,0.49689440993788825
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5387509405568096,0.41805805291548936,0.598531902879729
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588617552500171,0.48214744413049065,0.667871259175607
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428620288665435,0.5244027742101207,0.7312252964426877
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003311258278145696,0.0,0.6807579177782338,0.5792447983560236,0.786617730095991
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6215199398043643,0.5812997688158232,0.7386222473178995
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4507832273069293,0.4696891857179553,0.5486166007905139
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44202749846090705,0.39789365527870535,0.5098249576510446
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5395033860045148,0.45723092730542,0.6163749294184077
